name,image,url,power,size,offers
Thermaltake Toughpower 1000 W 80+ Bronze Certified Fully Modular ATX Power Supply (W0132RU),https://cdna.pcpartpicker.com/static/forever/images/product/08f0a50012ef75e03091db34627d26d9.256p.jpg,https://pcpartpicker.com/product/q2CwrH/thermaltake-power-supply-w0132ru,1000,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/6/3716661/thermaltake-toughpower-gf3-1000w-gold-netzteil-atx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/6/2858478/thermaltake-toughpower-gf3-unite-dalimentation-den""}, {""retailer"": ""reichelt.de"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/2464614/tt-35212-thermaltake-toughpower-sfx-1000-w-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/6/3637448/thermaltake-toughpower-sfx-1000w-gold-netzteil-atx""}]"
Thermaltake Toughpower 1000 W 80+ Certified ATX Power Supply (W0155RU),https://m.media-amazon.com/images/I/41juTODcRnL.jpg,https://pcpartpicker.com/product/DFV48d/thermaltake-power-supply-w0155ru,1000,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/6/3716661/thermaltake-toughpower-gf3-1000w-gold-netzteil-atx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/6/2858478/thermaltake-toughpower-gf3-unite-dalimentation-den""}, {""retailer"": ""reichelt.de"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/2464614/tt-35212-thermaltake-toughpower-sfx-1000-w-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/6/3637448/thermaltake-toughpower-sfx-1000w-gold-netzteil-atx""}]"
Thermaltake Toughpower 1000 W 80+ Silver Certified Semi-modular ATX Power Supply (TP-1000M),https://m.media-amazon.com/images/I/514a3BKYJEL.jpg,https://pcpartpicker.com/product/LyCwrH/thermaltake-power-supply-tp1000m,1000,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""140"", ""url"": ""https://www.gputracker.eu/si-click/6/3716661/thermaltake-toughpower-gf3-1000w-gold-netzteil-atx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/6/2858478/thermaltake-toughpower-gf3-unite-dalimentation-den""}, {""retailer"": ""reichelt.de"", ""price"": ""180"", ""url"": ""https://www.gputracker.eu/si-click/6/2464614/tt-35212-thermaltake-toughpower-sfx-1000-w-gold""}, {""retailer"": ""computeruniverse.net"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/6/3637448/thermaltake-toughpower-sfx-1000w-gold-netzteil-atx""}]"
Enermax REVOLUTION D.F. 2 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (ERS1050EWT),https://m.media-amazon.com/images/I/514CLAKap3L.jpg,https://pcpartpicker.com/product/WjcgXL/enermax-revolution-df-2-1050-w-80-gold-certified-fully-modular-atx-power-supply-ers1050ewt,1050,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/6/3637409/enermax-revolution-d-f-x-netzteil-1050-watt-80-plu""}, {""retailer"": ""pskmegastore.com"", ""price"": ""158"", ""url"": ""https://www.gputracker.eu/si-click/6/3689530/enermax-revolution-d-f-2-unite-dalimentation-dener""}]"
Thermaltake Toughpower GF A3 - TT Premium Edition 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-1050FNFAGU-L),https://cdna.pcpartpicker.com/static/forever/images/product/fde35fc1c95bec77a83fb6bebf236edb.256p.jpg,https://pcpartpicker.com/product/4v3NnQ/thermaltake-toughpower-gf-a3-1050-w-80-gold-certified-fully-modular-atx-power-supply-ps-tpd-1050fnfagu-l,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower PF3 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPD-1050FNFAPU-3),https://m.media-amazon.com/images/I/41IC+Hi4PjL.jpg,https://pcpartpicker.com/product/qp88TW/thermaltake-toughpower-pf3-1050-w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpd-1050fnfapu-3,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake TOUGHPOWER PF1 ARGB 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPD-1050F3FAPU-1),https://cdna.pcpartpicker.com/static/forever/images/product/9bd27d187b7a01ce2f8470c37e986b05.256p.jpg,https://pcpartpicker.com/product/hw6qqs/thermaltake-toughpower-pf1-argb-1050-w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpd-1050f3fapu-1,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower Grand RGB Platinum 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPG-1050F1FAPU-1),https://cdna.pcpartpicker.com/static/forever/images/product/f150e7bc367f83d50a2c15c5456e404d.256p.jpg,https://pcpartpicker.com/product/V4bwrH/thermaltake-toughpower-grand-rgb-platinum-1050-w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpg-1050f1fapu-1,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Enermax Revolution D.F. X 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (ERT1050EWT),https://cdna.pcpartpicker.com/static/forever/images/product/f8bdf030dc07b3c9834437858e943907.256p.jpg,https://pcpartpicker.com/product/NVBzK8/enermax-revolution-df-x-1050-w-80-gold-certified-fully-modular-atx-power-supply-ert1050ewt,1050,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""148"", ""url"": ""https://www.gputracker.eu/si-click/6/3637409/enermax-revolution-d-f-x-netzteil-1050-watt-80-plu""}, {""retailer"": ""pskmegastore.com"", ""price"": ""158"", ""url"": ""https://www.gputracker.eu/si-click/6/3689530/enermax-revolution-d-f-2-unite-dalimentation-dener""}]"
Thermaltake Toughpower PF1 - TT Premium Edition 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPD-1050FNFAPE-1),https://cdna.pcpartpicker.com/static/forever/images/product/2fdbda29e54abd6e43fe82bf5489f70d.256p.jpg,https://pcpartpicker.com/product/NbwmP6/thermaltake-toughpower-pf1-tt-premium-edition-1050-w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpd-1050fnfape-1,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower Grand 1050 W 80+ Gold Certified ATX Power Supply (TPG-1050M),https://m.media-amazon.com/images/I/518iUSNeJRL.jpg,https://pcpartpicker.com/product/kcDwrH/thermaltake-power-supply-tpg1050m,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower GF A3 - TT Premium Edition 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-1050FNFAGE-H),https://m.media-amazon.com/images/I/41irm9PvFoL.jpg,https://pcpartpicker.com/product/2hKscf/thermaltake-toughpower-gf-a3-tt-premium-edition-1050-w-80-gold-certified-fully-modular-atx-power-supply-ps-tpd-1050fnfage-h,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower Grand 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPG-1050FPCGUS-1),https://cdna.pcpartpicker.com/static/forever/images/product/f4a62c69b2d3bb9d58e716b6ba93cb87.256p.jpg,https://pcpartpicker.com/product/B6M323/thermaltake-power-supply-pstpg1050fpcgus1,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower Grand 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPG-1050FPCPUS-P),https://m.media-amazon.com/images/I/51GP3nRXzQL.jpg,https://pcpartpicker.com/product/RmGj4D/thermaltake-power-supply-pstpg1050fpcpusp,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower DPS G 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPG-1200DPCPUS-P),https://m.media-amazon.com/images/I/51XrTwNyN8L.jpg,https://pcpartpicker.com/product/Nt8H99/thermaltake-toughpower-dps-g-1050w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpg-1200dpcpus-p,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower DPS G 1050 W 80+ Platinum Certified Fully Modular ATX Power Supply (PS-TPG-1050DPCPUS-P),https://images-eu.ssl-images-amazon.com/images/I/51LxcNBiPcL.jpg,https://pcpartpicker.com/product/nz7CmG/thermaltake-toughpower-dps-g-1050w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpg-1050dpcpus-p,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower DPS G 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPG-1050DPCGUS-1),https://cdna.pcpartpicker.com/static/forever/images/product/ed258102c03257efb0016ac44a0bad3c.med.256p.jpg,https://pcpartpicker.com/product/cJvRsY/thermaltake-power-supply-pstpg1050dpcgus1,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Thermaltake Toughpower DPS G 1050 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPG-1050DPCGUS-G),https://m.media-amazon.com/images/I/51IW8r0LBGL.jpg,https://pcpartpicker.com/product/bDrG3C/thermaltake-power-supply-pstpg1050dpcgusg,1050,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""144"", ""url"": ""https://www.gputracker.eu/si-click/6/2464610/tt-37612-thermaltake-toughpower-gf3-a3-1050-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""192"", ""url"": ""https://www.gputracker.eu/si-click/6/2858460/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""265"", ""url"": ""https://www.gputracker.eu/si-click/6/3637477/thermaltake-toughpower-pf1-1050w-argb-80-platinum-""}, {""retailer"": ""pskmegastore.com"", ""price"": ""266"", ""url"": ""https://www.gputracker.eu/si-click/6/2921221/thermaltake-toughpower-pf3-unite-dalimentation-den""}]"
Cooler Master V SFX Platinum 1100 W 80+ Platinum Certified Fully Modular SFX Power Supply (MPZ-B001-SFAP-BUS),https://cdna.pcpartpicker.com/static/forever/images/product/343301e7c7c93040adb3e78a9d323112.256p.jpg,https://pcpartpicker.com/product/V2RwrH/cooler-master-v-sfx-platinum-1100-w-80-platinum-certified-fully-modular-sfx-power-supply-mpz-b001-sfap-bus,1100,SFX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""222"", ""url"": ""https://www.gputracker.eu/si-click/6/2858545/cooler-master-v-sfx-platinum-1100-unite-dalimentat""}]"
Asus ROG THOR P2 Gaming 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (ROG-THOR-1200P2-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/1cf29a6a0a51aaadac2027f3a9b6ef08.256p.jpg,https://pcpartpicker.com/product/Fcstt6/asus-rog-thor-p2-gaming-1200-w-80-platinum-certified-fully-modular-atx-power-supply-rog-thor-1200p2-gaming,1200,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""269"", ""url"": ""https://www.gputracker.eu/si-click/6/3704286/asus-rog-strix-1200p-gaming-unite-dalimentation-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""335"", ""url"": ""https://www.gputracker.eu/si-click/6/3637490/asus-rog-loki-titanium-1200w-sfx-netzteil-atx3-0-p""}, {""retailer"": ""pskmegastore.com"", ""price"": ""368"", ""url"": ""https://www.gputracker.eu/si-click/6/3111659/asus-rog-loki-1200t-sfx-l-gaming-unite-dalimentati""}, {""retailer"": ""ldlc.com"", ""price"": ""370"", ""url"": ""https://www.gputracker.eu/si-click/6/3440034/asus-rog-loki-sfx-l-1200w-titanium""}]"
Corsair HX1200 Platinum 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020140-NA),https://cdna.pcpartpicker.com/static/forever/images/product/a15caa8216152ec9d5235cee607d2dc9.256p.jpg,https://pcpartpicker.com/product/f7L7YJ/corsair-hx-platinum-1200w-80-platinum-certified-fully-modular-atx-power-supply-cp-9020140-na,1200,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""171"", ""url"": ""https://www.gputracker.eu/si-click/6/2858459/corsair-hx1200-1200w-modulare-80-platinum-pfc-atti""}, {""retailer"": ""computeruniverse.net"", ""price"": ""295"", ""url"": ""https://www.gputracker.eu/si-click/6/3637480/corsair-hx1200i-2023-1200-watt-netzteil-80platinum""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/6/3080743/corsair-hx1200i-unite-dalimentation-denergie-1200-""}]"
SeaSonic VERTEX GX-1200 1200 W 80+ Gold Certified Fully Modular ATX Power Supply (VERTEX GX-1200),https://cdna.pcpartpicker.com/static/forever/images/product/5eac89084e4674837836e208c4119f78.256p.jpg,https://pcpartpicker.com/product/3s6p99/seasonic-vertex-gx-1200-1200-w-80-gold-certified-fully-modular-atx-power-supply-vertex-gx-1200,1200,ATX,"[{""retailer"": ""reichelt.de"", ""price"": ""249"", ""url"": ""https://www.gputracker.eu/si-click/6/2457988/sea-vertex-1200-seasonic-vertex-gx-1200-80-gold-12""}]"
be quiet! Straight Power 11 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (BN645),https://m.media-amazon.com/images/I/41p8+JzLeYL.jpg,https://pcpartpicker.com/product/LxCFf7/be-quiet-straight-power-11-1200-w-80-platinum-certified-fully-modular-atx-power-supply-bn645,1200,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""193"", ""url"": ""https://www.gputracker.eu/si-click/6/3637444/be-quiet-pure-power-12-m-1200-watt-netzteil-80-gol""}, {""retailer"": ""pskmegastore.com"", ""price"": ""202"", ""url"": ""https://www.gputracker.eu/si-click/6/3129802/be-quiet-pure-power-12-m-1200w-unite-dalimentation""}, {""retailer"": ""reichelt.de"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/6/2606749/bqt-bn339-be-quiet-straight-power-12-1200-w""}, {""retailer"": ""pskmegastore.com"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/6/3111648/be-quiet-straight-power-12-unite-dalimentation-den""}, {""retailer"": ""computeruniverse.net"", ""price"": ""220"", ""url"": ""https://www.gputracker.eu/si-click/6/3646808/be-quiet-straight-power-12-1200w-atx-3-0-netzteil-""}, {""retailer"": ""ldlc.com"", ""price"": ""230"", ""url"": ""https://www.gputracker.eu/si-click/6/2450690/be-quiet-pure-power-12-m-1200w-80plus-gold""}, {""retailer"": ""ldlc.com"", ""price"": ""250"", ""url"": ""https://www.gputracker.eu/si-click/6/2492861/be-quiet-straight-power-12-1200w-80plus-platinum""}]"
Asus ROG THOR 1200P 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (ROG-THOR-1200P),https://cdna.pcpartpicker.com/static/forever/images/product/5b4d3a0c8ba785ed560565371fb5b0a6.256p.jpg,https://pcpartpicker.com/product/DnBTwP/asus-rog-thor-1200p-1200-w-80-platinum-certified-fully-modular-atx-power-supply-rog-thor-1200p,1200,ATX,"[{""retailer"": ""pskmegastore.com"", ""price"": ""269"", ""url"": ""https://www.gputracker.eu/si-click/6/3704286/asus-rog-strix-1200p-gaming-unite-dalimentation-de""}, {""retailer"": ""computeruniverse.net"", ""price"": ""335"", ""url"": ""https://www.gputracker.eu/si-click/6/3637490/asus-rog-loki-titanium-1200w-sfx-netzteil-atx3-0-p""}, {""retailer"": ""pskmegastore.com"", ""price"": ""368"", ""url"": ""https://www.gputracker.eu/si-click/6/3111659/asus-rog-loki-1200t-sfx-l-gaming-unite-dalimentati""}, {""retailer"": ""ldlc.com"", ""price"": ""370"", ""url"": ""https://www.gputracker.eu/si-click/6/3440034/asus-rog-loki-sfx-l-1200w-titanium""}]"
NZXT C1200 1200 W 80+ Gold Certified Fully Modular ATX Power Supply (PA-2G1BB-US),https://cdna.pcpartpicker.com/static/forever/images/product/298c6c272ec000770a3937a4c823aa3a.256p.jpg,https://pcpartpicker.com/product/RHfnTW/nzxt-c1200-1200-w-80-gold-certified-fully-modular-atx-power-supply-pa-2g1bb-us,1200,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/3637433/nzxt-c1200-1200w-gaming-netzteil-80-gold-atx3-1-pc""}, {""retailer"": ""computeruniverse.net"", ""price"": ""173"", ""url"": ""https://www.gputracker.eu/si-click/6/3637449/nzxt-c1200-1200w-gaming-netzteil-80-gold-atx3-1-pc""}, {""retailer"": ""computeruniverse.net"", ""price"": ""175"", ""url"": ""https://www.gputracker.eu/si-click/6/3637427/nzxt-c1200-1200w-gaming-netzteil-80-gold-atx3-0-pc""}, {""retailer"": ""reichelt.de"", ""price"": ""179"", ""url"": ""https://www.gputracker.eu/si-click/6/3547696/nzxt-pa-2g1bb-eu-nzxt-c1200-gold-1200-w-80-gold""}]"
Thermaltake Toughpower GF3 TT Premium 1200 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-1200FNFAGU-4),https://cdna.pcpartpicker.com/static/forever/images/product/00d154cad5360746ac0f80ee959b034b.256p.jpg,https://pcpartpicker.com/product/CnYmP6/thermaltake-toughpower-gf3-tt-premium-1200-w-80-gold-certified-fully-modular-atx-power-supply-ps-tpd-1200fnfagu-4,1200,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""155"", ""url"": ""https://www.gputracker.eu/si-click/6/3637419/thermaltake-toughpower-gfa3-1200w-gold-netzteil-ga""}, {""retailer"": ""computeruniverse.net"", ""price"": ""164"", ""url"": ""https://www.gputracker.eu/si-click/6/3637430/thermaltake-toughpower-gf3-1200w-gold-netzteil-atx""}, {""retailer"": ""pskmegastore.com"", ""price"": ""167"", ""url"": ""https://www.gputracker.eu/si-click/6/2858498/thermaltake-toughpower-gf3-unite-dalimentation-den""}, {""retailer"": ""reichelt.de"", ""price"": ""170"", ""url"": ""https://www.gputracker.eu/si-click/6/2464611/tt-38176-thermaltake-toughpower-gf3-a3-1200-w-gold""}, {""retailer"": ""pskmegastore.com"", ""price"": ""181"", ""url"": ""https://www.gputracker.eu/si-click/6/2858475/thermaltake-toughpower-gf-a3-unite-dalimentation-d""}, {""retailer"": ""computeruniverse.net"", ""price"": ""203"", ""url"": ""https://www.gputracker.eu/si-click/6/3637458/thermaltake-toughpower-gf3-1200-watt-snow-netzteil""}, {""retailer"": ""computeruniverse.net"", ""price"": ""219"", ""url"": ""https://www.gputracker.eu/si-click/6/3637465/thermaltake-toughpower-pf3-1200w-gen-5-netzteil-at""}]"
Corsair HX1200i 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020070-NA),https://m.media-amazon.com/images/I/51Bi2XFY4gL.jpg,https://pcpartpicker.com/product/dFdFf7/corsair-power-supply-cp9020070na,1200,ATX,"[{""retailer"": ""computeruniverse.net"", ""price"": ""295"", ""url"": ""https://www.gputracker.eu/si-click/6/3637480/corsair-hx1200i-2023-1200-watt-netzteil-80platinum""}, {""retailer"": ""pskmegastore.com"", ""price"": ""310"", ""url"": ""https://www.gputracker.eu/si-click/6/3080743/corsair-hx1200i-unite-dalimentation-denergie-1200-""}]"
