partType,name,image,url,type,product_code,offers
cooler,Corsair iCUE H150i ELITE CAPELLIX 75 CFM Liquid CPU Cooler (CW-9060048-WW),https://cdna.pcpartpicker.com/static/forever/images/product/c0affd65cd6738bf7da40dc7bfc85c44.256p.jpg,https://pcpartpicker.com/product/8jFKHx/corsair-icue-h150i-elite-capellix-75-cfm-liquid-cpu-cooler-cw-9060048-ww,liquid,CW-9060048-WW,[]
cooler,Corsair iCUE H100i RGB ELITE 65.57 CFM Liquid CPU Cooler (CW-9060058-WW),https://cdna.pcpartpicker.com/static/forever/images/product/076dcbc1ba5e06eafb25c91e17dbef75.256p.jpg,https://pcpartpicker.com/product/scstt6/corsair-icue-h100i-rgb-elite-6557-cfm-liquid-cpu-cooler-cw-9060058-ww,liquid,CW-9060058-WW,"[{""retailer"": ""Amazon.de"", ""price"": ""158.9"", ""url"": ""https://geizhals.de/redir/AgAAAPjmKJZTbuljqPb4aLOWS5OSQzM1GIT55TQiD8iQKFIjLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDUpiJOXBlPOYHqti4k31u_vZyykp2bO7scuQgqZFaLs0APE_jwFA9CopPf8aAdN1R2RO2ileGigtSLoxuvP8AZiKvxOZjsgVEANanBOv0gOijYG2mRA7n1QcnoTZH10dew"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""160.09"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYOSQzM1GIT55TQiD8iQKFIjLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJAtHHXoV23sIU4rQE_40D43GKyxYruAbk5Vb0SCYVNHkpiJOXBlPOYHqti4k31u_vZyykp2bO7scuQgqZFaLs0pL0ZClsg4mcEtbJU3B4OJy1utIiLXeVcR64b2Ditihz8sob5GAtEC21jKiRCc3MJienrKnAcXU6ezuv8uKomxA"", ""source"": ""geizhals""}]"
cooler,NZXT Kraken 240 78.02 CFM Liquid CPU Cooler (RL-KN240-B1),https://cdna.pcpartpicker.com/static/forever/images/product/157afeba59d05304fe181106745e6177.256p.jpg,https://pcpartpicker.com/product/LDqrxr/nzxt-kraken-240-7802-cfm-liquid-cpu-cooler-rl-kn240-b1,liquid,RL-KN240-B1,"[{""retailer"": ""ITboost.de"", ""price"": ""118.9"", ""url"": ""https://geizhals.de/redir/AgAAAJ7dmpQtdNUNVXL-ZP-XNvranz3Vg9yuSOqGOl0L_tsJtoyyjUY7z5JGMbhAEo4duB6H8oX2o9dWYuli09udwMR5cWbVYm_u7dVCvKCg0vLebIjPNIWA_iSJ8a5G-W6b_okJp_zfJlepiwW0aQrByivM_EWv2Jo3d4mYnHsPLeKn"", ""source"": ""geizhals""}, {""retailer"": ""Alternate"", ""price"": ""119.9"", ""url"": ""https://geizhals.de/redir/AgAAAJfAw--Quz3iJDOg2gicjRU5I7C2MhqnCEK8zLX0CyzLDpNhZ_2yZdKIlmN5VnJM6zxv2_iei8U3yHQdeC_FU5ddK8-Hqvc_-qIxEWmrW6Y6h4igCBZleOwSV1KI02oViIh-9vFAuhhGjan7lFaLRfQZ0I6noWdPwSCZeqD_UIkIBWf_d0PcYxj8xgbKkdDhQf4gDn-f_MaQJu07xU5mN02JCaf83yZXqYsFtGkKwcorYjKL5PiZnBtX9XjU_20dRA"", ""source"": ""geizhals""}, {""retailer"": ""Amazon.de"", ""price"": ""119.9"", ""url"": ""https://geizhals.de/redir/AgAAAPjmKJZTbuljqPb4aLOWS5MHd42tFkbz1ZNoxK8cbPO0LCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDf0nDbJzCUiK-VaE0aezubMDYQvVer9NGeLeAHAy72AOAPE_jwFA9CopPf8aAdN1R6vQKki3jPsry3zkrmuVv0Ht9fUV8NJhK7kfWwoKuYzuXS1Rwyq-qGkFrpGC-6inYw"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""120.31"", ""url"": ""https://geizhals.de/redir/AgAAANkS0ocUScehiySCBKizK0ZJaKHui4kljD5nAfhsT4X2-w6SZJ7_bQ0K9EN0KsIyufJI8HCjHFFDPhCjhKCeDHoF6SqniKGpJdk9u4JNnZm9khOx4vmtGDe8c4AH4MPvjJilVQfyf14h29bvC6JXoy4AyHgOf8YBBX6cGQqE11fFAhewEhI62T7qoCQHVu5k116UlAe6c_qrXsY7fIJShu-SZzwwAZpeK5isO_lU1DaGD8vUIhL-pqbWqZVwn0ivHcFooQf-yuntf1MhmczyvlbidAFQvF3jpveyjlhqrvuXLqEKPV8pgY95YW7IThrYUw"", ""source"": ""geizhals""}, {""retailer"": ""Mindfactory"", ""price"": ""124.88"", ""url"": ""https://geizhals.de/redir/AgAAAPVkn8VyZaSZZXGhn9o6hOGCfz-HtLGxj6XSDsTHlc3m6GgelpRjKA0rc85r6sNVl3Z_bOb5BCQq9T1zL45icuAlx_iDo7Zpc574t4n3yo2Mu1e5w_RtZPBxRKBRAFI29-_oSg5p2m3X4dRTxmOY2lo"", ""source"": ""geizhals""}, {""retailer"": ""playox.de"", ""price"": ""124.89"", ""url"": ""https://geizhals.de/redir/AgAAAF3KzjMmUAOIqUG-PFMoS6VmUtGiyl95NBpXFrhdz6MExRec6Q3ZgJRfQGg_P5sy_XGxG5j_uyGbCBz5QPk3vrerrm-WOWzYuZngPSD_X9O6YvIYIeswojzVJq0TdT7JRMWlW1JHXGFxXgj6Ma2u7kA71gBAePzZCwlvrgAfpRLULuoCgR9O7qpU7InMSqH7_I1rhE2mvPauBPi240wrENI"", ""source"": ""geizhals""}, {""retailer"": ""office-partner.de"", ""price"": ""124.9"", ""url"": ""https://geizhals.de/redir/AgAAAKYlf6XCCkZTbuJDRlDuRJ_WqT-G2nZCDqeGZaSkMfQbpVNGNuBGr5Ni7VFjAM_HtE-UgQjAaDFYITV9M5bGdRbNvz3K7YA0ycFC5qxDODgVo5jPxJWjzYNecYGex3lbfL73cOwj1F1MR8qT_GDn8Hax-pLRpWvGGuWjBxDlpfIju1e5w_RtZPBxRKBRAFI29_fOes_HVlI3ukinoV-GRH4"", ""source"": ""geizhals""}, {""retailer"": ""HiQ24"", ""price"": ""126.9"", ""url"": ""https://geizhals.de/redir/AgAAAPlvPFwduEzzZ8fkvsyU252KSAAhpt4sU_mRQuSYReefaHT4OppSg4hFaPIdJvOVxBMFjF7NulyheUmcD90QfaJ3MCgHSsreG9hlufgeotO5WvfP2zTsr0P6uo5vdwj9acy3V9Tg68S5hOXShKNhVoo"", ""source"": ""geizhals""}, {""retailer"": ""PC-KING"", ""price"": ""127"", ""url"": ""https://geizhals.de/redir/AgAAAOWv3vB7oQrSBrUrmWueDyHfjljjicpBOCl5AJcJZZPELtS3TPpnTouujYYUYgw9NVO1I_KXxb6Bk5hzOs5knD4o2eUvxyIo0Lq7DqS3FrP8j35duv8snoFfOMDxieMg_LtXucP0bWTwcUSgUQBSNvcWdFjhzpYujP3MmrZhqId2"", ""source"": ""geizhals""}, {""retailer"": ""barax"", ""price"": ""127.51"", ""url"": ""https://geizhals.de/redir/AgAAALpn0o6jPJPmExHtXGBjhmeJfaymIohqsJKNy2-GGtt1Wm3_aWqwYkye5uAr2jpxPfk58Z8aGycRtQxXrtdq9vC2tZsMvku2PSri1O4oS4Tq9wM4wxqB__MaHZluY8iySnn8r4yplvJxOG2yKQF8stmI38IBZXWpHRAmyfTLvSAdL_WGndo6g_KWMhkPmbRJ4w"", ""source"": ""geizhals""}]"
cooler,Corsair iCUE H150i ELITE LCD XT 65.57 CFM Liquid CPU Cooler (CW-9060075-WW),https://cdna.pcpartpicker.com/static/forever/images/product/3ec80850afc7392a6dad4b82ef95c424.256p.jpg,https://pcpartpicker.com/product/3sYRsY/corsair-icue-h150i-elite-lcd-xt-6557-cfm-liquid-cpu-cooler-cw-9060075-ww,liquid,CW-9060075-WW,"[{""retailer"": ""SNOGARD"", ""price"": ""329.9"", ""url"": ""https://geizhals.de/redir/AgAAAKacL2n8cBOA_F9829ToRmbM1bIcU9wOKeilH-rJ8YG0DbuogBDlxescaHgcIv36fGuj5uXqR3fGnw63QClUoovL2xLjOZKUqhWeYuZOVr5SuEjCe7Cp8fa1CmphTENdR3HrMgLjicnOw92bdBnC0PHajc-w5C-QlC3Kw3TRAIbp"", ""source"": ""geizhals""}, {""retailer"": ""notebooksbilliger.de"", ""price"": ""329.9"", ""url"": ""https://geizhals.de/redir/AgAAAN2JMWKKnRUzeVyNw5Fy-hGRK3Vfx7kA1anK9t3D5moYYC1rmm2Bpdwa7Wid_SZWG5n0PDhPf-O8oTfXu9J_Sv4gveAS_WZ5jBwh4-pSHKckWphWYb8r7IhAWi_qazSY-EVpi9zFnAZHagyQGO43d3vX7uisp27jcc56XPtqPa-V0hcc-8dTvwoGj-3nDulljg"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""346.96"", ""url"": ""https://geizhals.de/redir/AgAAAOU2I_954X1yhdjc8HmWXo2fIoSl8maGUWxyoMVhi2rWLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MKTKoi8ePhYTOmdVazYFZOD-OdDYqmEhE4LuA6ODpNGzCdq5fGiREqxojk6WrMD6NsSmLRdqr8Uv1rH7FMYpd6VyjTQDj99XVWCHEUnbsOncm-5XZk1rKvnOv6ZfavRUdhB5yFl5iSWLdYuaiJOvJiJ8hrhJE41uefnXBh7e7NEpA"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""346.97"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYOfIoSl8maGUWxyoMVhi2rWLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MLMLnhCiKzHH7hiDOrP_a2Ikfvww0MZODbk7A3HxHeD5v3prk32HuJ7fQnrs4kdc2WgENhs50LLIsohLiIFq-rm0hfbWPw7TA9J4tTPr0Y5JvNbnXgB6yvuQJetTXzf4x1M5rJ80gWGSTin_l_Ba-7wvMXLnQko4p0i8fG5LQdQ2g"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""350"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYOfIoSl8maGUWxyoMVhi2rWLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5ML6n2HGU4re_GQrKZXhPLPQ9zQAoXo6PQCh3PzcL5buSv3prk32HuJ7fQnrs4kdc2WgENhs50LLIsohLiIFq-rmWWqQwrJSd7kvqAZd75TXRF-GyBg0xgY7yfFnQnUCkq9M5rJ80gWGSTin_l_Ba-7wAg7Dmt-PQoi9M8L1Gr3PTw"", ""source"": ""geizhals""}, {""retailer"": ""Amazon"", ""price"": ""358.48"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYOfIoSl8maGUWxyoMVhi2rWLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5ML-YqHGhwNSQ3_KHJfBfHt77sWLO-8g7sRfvvleFcQm7f3prk32HuJ7fQnrs4kdc2WgENhs50LLIsohLiIFq-rmlXvjQdn2NJ5-uyaQrQ2F_XFCAjhFe0yRtT1WCmUfbYlM5rJ80gWGSTin_l_Ba-7wq8K0-eJpC2kvB_gHgOJ5Xw"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""360.49"", ""url"": ""https://geizhals.de/redir/AgAAALI39t328i4V7fvnEtKg5AhJaKHui4kljD5nAfhsT4X2eVs-iXBlLtPVJ34Eo4reA97dLUGKltKNoc5q21DeqRlfhhm5fg7hSmhyPv9A7W72ZhUYgDt6SNY6RtYwsVUhV0AL2iJIMHKKw9l6zx9aJQe-ooc0VsvxJVfdSpJN25-2MSOq9Wmn2VqEA_oaCs0VfdC8CXXW3ydK3UQSiDWuDf49IIVqK4vlZ-mJeMAQuoEahRUOW1BRQSn_XaeGZnSPI1dGlY_Vv3ZQvUTIEWpL9VFVyYMgdAPcpZbgYa1yIAoEbGjFNwICFSI9eR96hBpXrA"", ""source"": ""geizhals""}, {""retailer"": ""Amazon.de"", ""price"": ""360.49"", ""url"": ""https://geizhals.de/redir/AgAAAPjmKJZTbuljqPb4aLOWS5OfIoSl8maGUWxyoMVhi2rWLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJj4nUl43uBNONVZg1ajsxG_Qgb7hxoviGgLUtDuh4hDf3prk32HuJ7fQnrs4kdc2WgENhs50LLIsohLiIFq-rmAPE_jwFA9CopPf8aAdN1RxXruOWtjCLifDIrGXTs2RYmnsiwmChylUnTEdF2ndHjMJGc6MRMVi-_gTsyBEyn0g"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""384.65"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcP7fpBjeRifmJFc62jv7537kWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRqb_Yef11zgNmY2kG7ScxHkRJShGtmSxF-O0esOSb8QtQechZeYkli3WLmoiTryYiSyXTqKHq-j6NbmAuuYTPtw"", ""source"": ""geizhals""}]"
cooler,ARCTIC Liquid Freezer II 240 56.3 CFM Liquid CPU Cooler (ACFRE00046A),https://cdna.pcpartpicker.com/static/forever/images/product/8836b6919f843ea0a51fe5b544efe3bf.256p.jpg,https://pcpartpicker.com/product/c4MTwP/arctic-liquid-freezer-ii-240-563-cfm-liquid-cpu-cooler-acfre00046a,liquid,ACFRE00046A,"[{""retailer"": ""eBay"", ""price"": ""139.9"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcNzve7y357o_pbSvfhyB9OHkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRvoq405ZRKoj22ZtQTxJbl7zMXhlNPN564EOWPD7Y8I4KdevX_84tqd-ATJ3P9KcfsyGArxsQ-7rEXPkLRTAvU5kASJ_PXYjKWvtricqOjjR"", ""source"": ""geizhals""}]"
cooler,NZXT Kraken Z73 RGB 52.44 CFM Liquid CPU Cooler (RL-KRZ73-R1),https://cdna.pcpartpicker.com/static/forever/images/product/1458789c98b11d505b1407ea9179bf71.256p.jpg,https://pcpartpicker.com/product/fXZ9TW/nzxt-kraken-z73-rgb-5244-cfm-liquid-cpu-cooler-rl-krz73-r1,liquid,RL-KRZ73-R1,"[{""retailer"": ""Amazon"", ""price"": ""306.73"", ""url"": ""https://geizhals.de/redir/AgAAANQD4dZejjz0tvp54Ma8IYNecqGZVPLws5Ukwwfi3PVCLCYpPPjV_InmSFYnLFI7CeEpT6VkVkQroY6ZXpWD5MJAtHHXoV23sIU4rQE_40D43GKyxYruAbk5Vb0SCYVNHjF_0VFWBIDeBPHvUq0-m3uAo0m77xmKXGRVPpgS0BajpL0ZClsg4mcEtbJU3B4OJy1utIiLXeVcR64b2DitihwuFxQ4UHvyr68Khg5jUlKY7tb92ByrwJKamwVe4kRT0A"", ""source"": ""geizhals""}]"
cooler,Deepcool LS720 85.85 CFM Liquid CPU Cooler (R-LS720-BKAMNT-G-1),https://m.media-amazon.com/images/I/31tBU+F0zeL.jpg,https://pcpartpicker.com/product/kXwypg/deepcool-ls720-8585-cfm-liquid-cpu-cooler-r-ls720-bkamnt-g-1,liquid,R-LS720-BKAMNT-G-1,"[{""retailer"": ""Alternate"", ""price"": ""79.9"", ""url"": ""https://geizhals.de/redir/AgAAACOYQt5qbnj3EEUCY2jIEzD9S7WJiKNjdTipJaajf0OwgAulIzuEFK09s0IsPXbEYgnlL2iyDr6oaprMO4iKtfw3dpwxXcnIIfSt0ShJLysGHW6_U2lGbMMKKPSjzBL6t4G8ybH0-xCwIg7Mo8xMPl6tYSmQTRiQXcCBt8ohcsECipfeuAzrodRz1O_KKrw88cDyCSxp3z3rQznzgUb6vmaTTj8jFdq-Uu8Tpn2FsNoYKh7u-MrNS-nooLlA4F_apg"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""107.89"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcMEeNL4xNwAQFcS8q7K9-aekWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRryqUAoycVBlh4JvYazTrXZNetAkgg2pW33-h2jdO8FbvHQvwv2Lpq-AsbWw6mScj9nWLJJeo--AuS7wQvqn6d0TQh1JeVf62ZG1kV1UJofz"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""107.89"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcPQdLv_wbqn0Z1rOjn8ZVdmkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRrN09Z6ohnO0JoYd8XQO9mlIjHUzfz1gYn2KqK9hhkFLScM4tXiP94DFnhWqCEfptuUZMhiTJ4jALyH4E1PqBkc"", ""source"": ""geizhals""}, {""retailer"": ""ARLT Computer"", ""price"": ""111.8"", ""url"": ""https://geizhals.de/redir/AgAAAISg6wvPtorqx4X066FpM8dgQn_TZCTb0rDyg7A9Cx9AvaDkq8LexhDTPytQbqlZHzqKL0Yb-a-1ZzYU4NURC6t7x2bBmT9OvRnhZlOfLemytN_zEBJrQ89W1ZtyVC_wS5hEOhWFiNFm9X1BVYYTVERb4fd1Ao-fePzsiW6q_LwEa2K5zNUN8Ecpb2ZuAGxbljqGT_3nxo8WZ537sSzPWB9bXKcOH1Jy3FXUfSOlr0TeE6X3khbhM0ahnZdz4YicoA"", ""source"": ""geizhals""}, {""retailer"": ""galaxus"", ""price"": ""111.81"", ""url"": ""https://geizhals.de/redir/AgAAABHBNBu8B-TyAbhOVn_edWtJaKHui4kljD5nAfhsT4X2jSOMMYrahJG1CaahPVZLStUitsNuzZxTOJS0-pUah7vusbPcIrj-iqjgbpF0mL4lYCgDc8gJvNpFP2UIK8YwQK8xO1Jxo1ol9VdI5cwGU4wbxY6YYnkzdmbdlWJZL11N0SQf8Yz7NJBVp9XcScYnjV9V5XerZFTuvcvUyxnndrwYyiYXc9bML4ISRG5BGpd-DtIibVbwFE_iNoNyB3pAdLofwnn7B6GNH8dYLJ2mPnPsLJ-Zw7Cu0sNA5L9iLvdC"", ""source"": ""geizhals""}, {""retailer"": ""eBay"", ""price"": ""112.32"", ""url"": ""https://geizhals.de/redir/AgAAAKEUZ9wfmn7j3LcvNxQ0WcOjd7Xqfu2uDEA5ZeCNy48KkWWVthsI1h8dP0dNBOYDa08V5CEMJJ-qFNtvqAGJ76fVS4rTZW71kObwGp5DXYAPXP4jHEz1NlIrokY_J3UNRqb_Yef11zgNmY2kG7ScxHkRJShGtmSxF-O0esOSb8QtEGaMcSKIkxkvK95dO0vxCB6pKWYyju3wl8dFguF6UDY"", ""source"": ""geizhals""}, {""retailer"": ""e-tec.at"", ""price"": ""133.2"", ""url"": ""https://geizhals.de/redir/AgAAAMKcDo2OJwqcwbljvwIe5gpCnK_1MdO--r-ZklATwPn_SKnRsqpbUaEAA8DQuaIbA40Syg2jbewvUxT1uZEcBKEjKgG90TSVPYiebDsOXh8hGWdm77drBghPebOImxwHBi_1hp3aOoPyljIZD5m0SeM"", ""source"": ""geizhals""}, {""retailer"": ""DiTech.at"", ""price"": ""134.9"", ""url"": ""https://geizhals.de/redir/AgAAAP12-61Qv7_Nubtx0M2rGuHprFtTfGnDkUytrY3wo6BRNSJGDh-kVWtKnGgqZ9M8DPJbJURBzYqfVyXO7TK1ADg26oaTTERzaAcDW3w_hHOa3QvwLHk0Rdo_oZTcFY6oej1XrSe7SJtgGN2lumuGTSY"", ""source"": ""geizhals""}, {""retailer"": ""Proshop.de"", ""price"": ""135.07"", ""url"": ""https://geizhals.de/redir/AgAAAE1kKXTOHY6QjqhvogV1GGOolJbjJLYyJRWikNdhzdgRFA-I7lHT3L2bSPylTiuI-2UkltgPPHs99Qn_i9SX2h9BPjLH_rbi-G6LSErVWSTdpXJ7Fk0fu316C_hB4XgVGiDCOQSDj-bIi7pZQqlui3YlOKyXl2POhV7AARcFQ_a9NhiemOnXOn_USwn5oDVBfqdEstJcT8KalrAF-vHbabBJwzi1eI_3gMWeFaoIR-m2OVNw_37BgwWcBxpJ7STq3g"", ""source"": ""geizhals""}, {""retailer"": ""x-kom"", ""price"": ""136.99"", ""url"": ""https://geizhals.de/redir/AgAAANXDuitDC_KFOTo91cQdSH0Hio7FKrbCKA_TmCL9v9T48vuUEz-NGHYBsvhgrmP_DzYYnpjp1zp_1EsJ-aA1QX5j71bo2Ca0knkJnwiQTZGGkuc3cjbMCaSGrDZRKZJm20DytLKoRMJCnGPxd-V-LRNsunU0S8NR4oPK3YVXWM4wTfY0n1UJ3Q2ZLtXKKrKoD7iGvK1f2LV6Kmxaa9PCqVA"", ""source"": ""geizhals""}]"
cooler,Deepcool LS520 SE 85.85 CFM Liquid CPU Cooler (LS520 SE),https://m.media-amazon.com/images/I/319SxQ+ofoL.jpg,https://pcpartpicker.com/product/crxxFT/deepcool-ls520-se-8585-cfm-liquid-cpu-cooler-ls520-se,liquid,LS520 SE,[]
cooler,ARCTIC Liquid Freezer II 280 72.8 CFM Liquid CPU Cooler (ACFRE00066A),https://cdna.pcpartpicker.com/static/forever/images/product/d4be1665d9e39cda9ce38d3cac4abfe6.256p.jpg,https://pcpartpicker.com/product/smDkcf/arctic-liquid-freezer-ii-280-728-cfm-liquid-cpu-cooler-acfre00066a,liquid,ACFRE00066A,"[{""retailer"": ""galaxus"", ""price"": ""186.75"", ""url"": ""https://geizhals.de/redir/AgAAADLv79mDhp71rSSffJmOPsVJaKHui4kljD5nAfhsT4X2u9DB2wN3XxzpFD-MWGDfYeNUZ2RpTLZkwLxl2eMKkixxcwZIS5s4DCGmqLZUUU9SdllqGD3vV2N4AnUzK3HxeiyTZ5XyxGhgrA6f83WimZMkvFO6L0489fdA8iG3WC4VTVsuMBMjNKCQsHlDO3oYtAPf4wT6gRQot9M1xQ7BEO7bKzt80hPDRo7auDX2Atq45Q08_N3XIeQfzhOzOa6WtzNX_Xw0drdBUJ_pbvm2Y49x9gCJDau4E7ewPh3bFv1mGn3LwBBI8_fBBGHsuxWyvQ"", ""source"": ""geizhals""}]"
cooler,MSI MAG CORELIQUID 240R V2 78.73 CFM Liquid CPU Cooler (MAG CORELIQUID 240R V2),https://cdna.pcpartpicker.com/static/forever/images/product/e452db7a637e23fd3b05c4cec1d895f1.256p.jpg,https://pcpartpicker.com/product/dCcG3C/msi-mag-coreliquid-240r-v2-7873-cfm-liquid-cpu-cooler-mag-coreliquid-240r-v2,liquid,MAG CORELIQUID 240R V2,[]
cooler,Deepcool LS720 SE 85.85 CFM Liquid CPU Cooler (LS720 SE),https://m.media-amazon.com/images/I/41lhOsw+ACL.jpg,https://pcpartpicker.com/product/yBDQzy/deepcool-ls720-se-8585-cfm-liquid-cpu-cooler-ls720-se,liquid,LS720 SE,[]
